ASSURED_AGE,NOMINEE_RELATION,OCCUPATION,POLICY SUMASSURED,Premium,PREMIUMPAYMENTMODE,Annual Income,HOLDERMARITALSTATUS,INDIV_REQUIREMENTFLAG,Policy Term,Policy Payment Term,Product Type,CHANNEL,Bank code,Fraud Category
0.6164383561643836,11,11,0.011428571428571429,0.0038505775866379956,4,0.0006540982891695858,0,0,0.09333333333333334,0.9999999999999998,4,0,0.2,8
0.6712328767123288,12,11,0.014285714285714285,0.004850727609141371,4,0.0005378141488727706,0,1,0.09333333333333334,0.9999999999999998,4,0,0.2,8
0.6986301369863013,12,11,0.014285714285714285,0.004850727609141371,4,0.0006540982891695858,0,1,0.09333333333333334,0.9999999999999998,4,0,0.2,8
0.7123287671232876,12,11,0.014285714285714285,0.004850727609141371,4,0.0005378141488727706,0,1,0.09333333333333334,0.9999999999999998,4,0,0.2,8
0.6712328767123288,11,11,0.008571428571428572,0.00285042756413462,4,0.000944808639911624,0,0,0.09333333333333334,0.9999999999999998,4,0,0.2,8
0.6575342465753424,12,2,0.011428571428571429,0.0038505775866379956,4,0.00042153000857595536,0,1,0.09333333333333334,0.9999999999999998,4,0,0.2,8
0.6849315068493151,12,11,0.02857142857142857,0.00985147772165825,4,0.0010610927802084393,0,1,0.09333333333333334,0.9999999999999998,4,0,0.2,8
0.6986301369863013,10,9,0.008571428571428572,0.00285042756413462,4,0.0005378141488727706,0,0,0.09333333333333334,0.9999999999999998,4,0,0.2,8
0.6986301369863013,10,11,0.014285714285714285,0.004850727609141371,4,0.0005862658739964437,0,1,0.09333333333333334,0.9999999999999998,4,0,0.2,8
0.7123287671232876,5,11,0.02857142857142857,0.00985147772165825,4,0.0017006555518409234,0,1,0.09333333333333334,0.9999999999999998,4,0,0.2,8
0.7123287671232876,10,11,0.014285714285714285,0.004850727609141371,4,0.0008866665697632165,0,1,0.09333333333333334,0.9999999999999998,4,0,0.2,8
0.5753424657534247,12,11,0.008571428571428572,0.00285042756413462,4,0.00042153000857595536,0,0,0.09333333333333334,0.9999999999999998,4,0,0.2,8
0.6849315068493151,12,11,0.02857142857142857,0.00985147772165825,4,0.0008285244996148088,0,1,0.09333333333333334,0.9999999999999998,4,0,0.2,8
0.6027397260273972,12,2,0.02857142857142857,0.00985147772165825,4,0.0005378141488727706,0,1,0.09333333333333334,0.9999999999999998,4,0,0.2,8
0.6986301369863013,11,11,0.014285714285714285,0.004850727609141371,4,0.00047967207872436296,0,1,0.13333333333333336,0.9999999999999998,4,0,0.2,8
0.6712328767123288,12,11,0.014285714285714285,0.004850727609141371,4,0.0007703824294664011,0,1,0.09333333333333334,0.9999999999999998,4,0,0.2,8
0.6986301369863013,12,11,0.014285714285714285,0.004850727609141371,4,0.0003633879384275477,0,1,0.09333333333333334,0.9999999999999998,4,0,0.2,8
0.6986301369863013,12,11,0.017142857142857144,0.005850877631644746,4,0.0005378141488727706,0,1,0.13333333333333336,0.9999999999999998,4,3,0.0,8
0.7123287671232876,12,11,0.011428571428571429,0.0038505775866379956,4,0.00047967207872436296,0,1,0.09333333333333334,0.9999999999999998,4,0,0.2,8
0.6164383561643836,12,11,0.008571428571428572,0.00285042756413462,4,0.01042196607410207,0,1,0.09333333333333334,0.9999999999999998,4,0,0.2,8
0.7123287671232876,10,2,0.02857142857142857,0.00985147772165825,4,0.0003633879384275477,0,1,0.13333333333333336,0.9999999999999998,4,3,0.0,8
0.6986301369863013,12,2,0.02857142857142857,0.00985147772165825,4,0.001119234850356847,0,1,0.09333333333333334,0.9999999999999998,4,0,0.2,8
0.6712328767123288,12,11,0.014285714285714285,0.004850727609141371,4,0.0005378141488727706,0,1,0.09333333333333334,0.9999999999999998,4,0,0.2,8
0.6712328767123288,10,11,0.014285714285714285,0.004850727609141371,4,0.0007471256014070381,0,0,0.09333333333333334,0.9999999999999998,4,0,0.2,8
0.6986301369863013,12,11,0.014285714285714285,0.004850727609141371,4,0.0005378141488727706,0,1,0.09333333333333334,0.9999999999999998,4,0,0.2,8
0.410958904109589,12,0,0.008571428571428572,0.00285042756413462,4,0.00047967207872436296,0,0,0.09333333333333334,0.9999999999999998,4,1,0.0,8
0.6301369863013699,10,11,0.02857142857142857,0.00985147772165825,4,0.0006657267031992674,0,1,0.09333333333333334,0.9999999999999998,4,0,0.2,8
0.6712328767123288,11,6,0.0035714285714285713,0.00985147772165825,3,0.0004409106986254246,0,1,0.06666666666666667,0.9999999999999998,4,3,0.0,8
0.6986301369863013,10,11,0.011428571428571429,0.0038505775866379956,4,0.00042153000857595536,0,1,0.09333333333333334,0.9999999999999998,4,0,0.2,8
0.6712328767123288,12,11,0.011428571428571429,0.0038505775866379956,4,0.0005378141488727706,0,0,0.09333333333333334,0.9999999999999998,4,0,0.2,8
0.6712328767123288,12,11,0.014285714285714285,0.004850727609141371,4,0.0005610709769321337,0,1,0.09333333333333334,0.9999999999999998,4,0,0.2,8
0.6164383561643836,12,11,0.02857142857142857,0.00985147772165825,4,0.00047967207872436296,0,1,0.09333333333333334,0.9999999999999998,4,0,0.2,8
0.6301369863013699,12,11,0.014857142857142857,0.0050507576136420455,4,0.0007316210493674627,0,0,0.09333333333333334,0.9999999999999998,4,0,0.2,8
0.6986301369863013,12,2,0.0142,0.00482072310846627,4,0.0003633879384275477,0,1,0.09333333333333334,0.9999999999999998,4,3,0.0,8
0.6575342465753424,11,2,0.011428571428571429,0.0038505775866379956,4,0.00018896172798232484,0,1,0.09333333333333334,0.9999999999999998,4,3,0.0,8
0.7123287671232876,12,11,0.008571428571428572,0.00285042756413462,4,0.00042153000857595536,0,1,0.09333333333333334,0.9999999999999998,4,0,0.2,8
0.7123287671232876,10,11,0.014285714285714285,0.004850727609141371,4,0.0006540982891695858,0,1,0.13333333333333336,0.9999999999999998,4,3,0.0,8
0.6986301369863013,12,11,0.014285714285714285,0.004850727609141371,4,0.0005378141488727706,0,1,0.09333333333333334,0.9999999999999998,4,0,0.2,8
0.6849315068493151,10,11,0.010857142857142857,0.0036505475821373206,4,0.00047967207872436296,3,1,0.09333333333333334,0.9999999999999998,4,0,0.2,8
0.6027397260273972,12,10,0.014285714285714285,0.004850727609141371,4,0.00030524586827914004,0,1,0.09333333333333334,0.9999999999999998,4,0,0.2,8
0.6301369863013699,10,2,0.014285714285714285,0.004850727609141371,4,0.0003633879384275477,0,0,0.09333333333333334,0.9999999999999998,4,0,0.2,8
0.7123287671232876,12,11,0.008571428571428572,0.00285042756413462,4,0.00042153000857595536,0,0,0.09333333333333334,0.9999999999999998,4,0,0.2,8
0.6164383561643836,10,0,0.014,0.004750712606891033,4,0.0003440072483780785,0,1,0.09333333333333334,0.9999999999999998,4,0,0.2,8
0.6027397260273972,12,11,0.008571428571428572,0.00285042756413462,4,0.00018896172798232484,0,1,0.09333333333333334,0.9999999999999998,4,3,0.0,8
0.5890410958904109,12,10,0.014285714285714285,0.004850727609141371,4,0.00032850269633850313,0,0,0.09333333333333334,0.9999999999999998,4,0,0.4,8
0.6986301369863013,5,2,0.014257142857142857,0.004840726108916337,4,0.00019865207300705944,0,1,0.09333333333333334,0.9999999999999998,4,3,0.0,8
0.5205479452054795,5,6,0.028542857142857144,0.009841476221433216,4,0.0008285244996148088,0,1,0.2666666666666667,0.9999999999999998,4,3,0.0,8
0.6986301369863013,12,11,0.014285714285714285,0.004850727609141371,4,0.0005378141488727706,0,1,0.09333333333333334,0.9999999999999998,4,0,0.2,8
0.4794520547945205,1,2,0.02857142857142857,0.00985147772165825,4,0.0003633879384275477,0,1,0.2,0.9999999999999998,4,3,0.0,8
0.5890410958904109,12,2,0.02857142857142857,0.00985147772165825,4,0.0008866665697632165,0,1,0.09333333333333334,0.9999999999999998,4,3,0.0,8
0.5890410958904109,10,0,0.008571428571428572,0.00285042756413462,4,0.00030524586827914004,0,1,0.09333333333333334,0.9999999999999998,4,0,0.7000000000000001,8
0.6438356164383561,12,11,0.017142857142857144,0.005850877631644746,4,0.0005378141488727706,0,1,0.09333333333333334,0.9999999999999998,4,0,0.2,8
0.6986301369863013,12,11,0.02857142857142857,0.00985147772165825,4,0.001119234850356847,0,1,0.09333333333333334,0.9999999999999998,4,0,0.2,8
0.6849315068493151,12,11,0.02142857142857143,0.00735110266539981,4,0.0005378141488727706,0,1,0.09333333333333334,0.9999999999999998,4,0,0.2,8
0.6849315068493151,12,0,0.014285714285714285,0.004850727609141371,4,0.0003633879384275477,0,1,0.09333333333333334,0.9999999999999998,4,3,0.0,8
0.6986301369863013,12,11,0.02,0.006851027654148122,4,0.0005378141488727706,0,1,0.09333333333333334,0.9999999999999998,4,0,0.2,8
0.7123287671232876,12,2,0.02857142857142857,0.00985147772165825,4,0.0013518031309504774,0,1,0.09333333333333334,0.9999999999999998,4,0,0.2,8
0.6164383561643836,12,11,0.011428571428571429,0.0038505775866379956,4,0.0005145573208134075,0,1,0.09333333333333334,0.9999999999999998,4,0,0.2,8
0.6438356164383561,5,6,0.014285714285714285,0.004850727609141371,4,0.00030524586827914004,0,1,0.13333333333333336,0.9999999999999998,4,3,0.0,8
0.6438356164383561,12,2,0.02857142857142857,0.00985147772165825,4,0.0004409106986254246,0,1,0.09333333333333334,0.9999999999999998,4,3,0.0,8
0.6164383561643836,12,11,0.008571428571428572,0.00285042756413462,4,0.0005610709769321337,0,0,0.09333333333333334,0.9999999999999998,4,3,0.0,8
0.6849315068493151,12,2,0.011428571428571429,0.0038505775866379956,4,0.0003633879384275477,0,1,0.13333333333333336,0.9999999999999998,4,3,0.0,8
0.7123287671232876,12,11,0.014285714285714285,0.004850727609141371,4,0.0010610927802084393,0,1,0.09333333333333334,0.9999999999999998,4,0,0.2,8
0.6301369863013699,5,10,0.014257142857142857,0.004840726108916337,4,0.00030524586827914004,0,1,0.2,0.9999999999999998,4,3,0.0,8
0.6986301369863013,11,2,0.008571428571428572,0.00285042756413462,4,0.00030524586827914004,0,1,0.09333333333333334,0.9999999999999998,4,3,0.0,8
0.5890410958904109,12,11,0.02857142857142857,0.00985147772165825,4,0.0005959562190211783,0,1,0.09333333333333334,0.9999999999999998,4,0,0.2,8
0.6438356164383561,10,2,0.014285714285714285,0.004850727609141371,4,0.00024710379813073244,0,0,0.2,0.9999999999999998,4,3,0.0,8
0.6849315068493151,11,10,0.02857142857142857,0.00985147772165825,4,0.0007122403593179935,0,1,0.09333333333333334,0.9999999999999998,4,0,0.2,8
0.6438356164383561,12,11,0.014285714285714285,0.004850727609141371,4,0.0005378141488727706,0,1,0.09333333333333334,0.9999999999999998,4,0,0.2,8
0.6301369863013699,10,11,0.014285714285714285,0.004850727609141371,4,0.0008285244996148088,0,1,0.09333333333333334,0.9999999999999998,4,0,0.2,8
0.6986301369863013,10,11,0.014285714285714285,0.004850727609141371,4,0.0004913004927540445,0,1,0.09333333333333334,0.9999999999999998,4,0,0.2,8
0.6575342465753424,12,11,0.008571428571428572,0.00285042756413462,4,0.0007122403593179935,0,0,0.09333333333333334,0.9999999999999998,4,0,0.2,8
0.6438356164383561,12,11,0.011428571428571429,0.0038505775866379956,4,0.00042153000857595536,0,1,0.09333333333333334,0.9999999999999998,4,0,0.2,8
0.6438356164383561,12,11,0.014285714285714285,0.004850727609141371,4,0.0005343256246638662,0,1,0.09333333333333334,0.9999999999999998,4,0,0.2,8
0.6986301369863013,11,10,0.02857142857142857,0.00985147772165825,4,0.0005378141488727706,0,1,0.09333333333333334,0.9999999999999998,4,0,0.2,8
0.6164383561643836,12,11,0.011428571428571429,0.0038505775866379956,4,0.00047967207872436296,0,1,0.09333333333333334,0.9999999999999998,4,0,0.2,8
0.6849315068493151,12,11,0.011428571428571429,0.0038505775866379956,4,0.0006540982891695858,0,1,0.09333333333333334,0.9999999999999998,4,0,0.2,8
0.6849315068493151,12,11,0.014285714285714285,0.004850727609141371,4,0.00042153000857595536,0,1,0.09333333333333334,0.9999999999999998,4,0,0.2,8
0.6027397260273972,12,11,0.014285714285714285,0.004850727609141371,4,0.0005378141488727706,0,1,0.09333333333333334,0.9999999999999998,4,0,0.2,8
0.6438356164383561,11,11,0.014285714285714285,0.004850727609141371,4,0.0005959562190211783,0,1,0.09333333333333334,0.9999999999999998,4,0,0.2,8
0.6849315068493151,10,2,0.014285714285714285,0.004850727609141371,4,0.00030524586827914004,0,1,0.13333333333333336,0.9999999999999998,4,3,0.0,8
0.6986301369863013,10,11,0.014285714285714285,0.004850727609141371,4,0.0006540982891695858,0,1,0.09333333333333334,0.9999999999999998,4,0,0.4,8
0.5890410958904109,10,6,0.014285714285714285,0.004850727609141371,4,0.0008866665697632165,0,1,0.09333333333333334,0.9999999999999998,4,0,0.2,8
0.6849315068493151,12,2,0.014285714285714285,0.004850727609141371,4,0.000700611945288312,0,1,0.09333333333333334,0.9999999999999998,4,3,0.0,8
0.6301369863013699,12,11,0.017142857142857144,0.005850877631644746,4,0.00042153000857595536,0,1,0.09333333333333334,0.9999999999999998,4,0,0.2,8
0.6712328767123288,11,11,0.02857142857142857,0.00985147772165825,4,0.0006540982891695858,0,1,0.09333333333333334,0.9999999999999998,4,0,0.2,8
0.6575342465753424,11,11,0.008571428571428572,0.00285042756413462,4,0.00042153000857595536,0,1,0.09333333333333334,0.9999999999999998,4,0,0.2,8
0.6438356164383561,12,11,0.014285714285714285,0.004850727609141371,4,0.0007316210493674627,0,1,0.13333333333333336,0.9999999999999998,4,0,0.2,8
0.6575342465753424,10,2,0.014285714285714285,0.004850727609141371,4,0.00019865207300705944,3,1,0.09333333333333334,0.9999999999999998,4,0,0.2,8
0.6438356164383561,1,11,0.014285714285714285,0.004850727609141371,4,0.0005145573208134075,0,1,0.09333333333333334,0.9999999999999998,4,0,0.2,8
0.6712328767123288,10,6,0.014285714285714285,0.004850727609141371,4,0.0005843278049914967,0,1,0.09333333333333334,0.9999999999999998,4,0,0.2,8
0.5890410958904109,11,11,0.014285714285714285,0.004850727609141371,4,0.0005862658739964437,0,1,0.09333333333333334,0.9999999999999998,4,0,0.2,8
0.6301369863013699,12,10,0.008571428571428572,0.00285042756413462,4,0.00030524586827914004,0,1,0.21333333333333337,0.9999999999999998,4,3,0.0,8
0.6164383561643836,12,0,0.008571428571428572,0.00285042756413462,4,0.0004447868366353184,0,1,0.09333333333333334,0.9999999999999998,4,0,0.4,8
0.6712328767123288,12,0,0.014285714285714285,0.004850727609141371,4,0.0002955555232544055,0,1,0.13333333333333336,0.9999999999999998,4,0,0.30000000000000004,8
0.7123287671232876,12,2,0.02857142857142857,0.00985147772165825,4,0.0002955555232544055,0,1,0.09333333333333334,0.9999999999999998,4,3,0.0,8
0.6164383561643836,12,0,0.008571428571428572,0.00285042756413462,4,0.00030524586827914004,0,1,0.09333333333333334,0.9999999999999998,4,0,0.2,8
0.6164383561643836,12,2,0.008571428571428572,0.00285042756413462,4,0.00024710379813073244,0,1,0.09333333333333334,0.9999999999999998,4,0,0.8,8
0.6575342465753424,11,11,0.014285714285714285,0.004850727609141371,4,0.0005378141488727706,0,1,0.09333333333333334,0.9999999999999998,4,0,0.2,8
0.6301369863013699,12,9,0.02857142857142857,0.00985147772165825,4,0.0004447868366353184,0,1,0.09333333333333334,0.9999999999999998,4,0,0.2,8
0.6849315068493151,12,11,0.008571428571428572,0.00285042756413462,4,0.00030524586827914004,0,0,0.09333333333333334,0.9999999999999998,4,0,0.2,8
0.6986301369863013,12,11,0.008571428571428572,0.00285042756413462,4,0.00030524586827914004,0,0,0.09333333333333334,0.9999999999999998,4,0,0.2,8
0.6986301369863013,12,2,0.02857142857142857,0.00985147772165825,4,0.0009254279498621549,0,1,0.09333333333333334,0.9999999999999998,4,3,0.0,8
0.6438356164383561,11,2,0.014285714285714285,0.004850727609141371,4,0.00042153000857595536,0,1,0.09333333333333334,0.9999999999999998,4,3,0.0,8
0.6575342465753424,11,2,0.014285714285714285,0.004850727609141371,4,0.0005378141488727706,0,1,0.09333333333333334,0.9999999999999998,4,3,0.0,8
0.6164383561643836,10,6,0.014285714285714285,0.004850727609141371,4,0.0002955555232544055,0,1,0.09333333333333334,0.9999999999999998,4,0,0.2,8
0.6438356164383561,12,11,0.02857142857142857,0.00985147772165825,4,0.00018896172798232484,0,1,0.09333333333333334,0.9999999999999998,4,0,0.2,8
0.6986301369863013,11,11,0.014285714285714285,0.004850727609141371,4,0.0005378141488727706,0,1,0.09333333333333334,0.9999999999999998,4,0,0.2,8
0.6575342465753424,10,2,0.008571428571428572,0.00285042756413462,4,0.0002955555232544055,0,1,0.09333333333333334,0.9999999999999998,4,3,0.0,8
0.6849315068493151,12,11,0.014285714285714285,0.004850727609141371,4,0.0010843496082678023,0,1,0.09333333333333334,0.9999999999999998,4,0,0.2,8
0.6575342465753424,10,11,0.04285714285714286,0.014852227834175127,4,0.0005378141488727706,0,1,0.09333333333333334,0.9999999999999998,4,3,0.0,8
0.6575342465753424,10,11,0.02857142857142857,0.00985147772165825,4,0.0007122403593179935,0,0,0.09333333333333334,0.9999999999999998,4,0,0.9,8
0.5753424657534247,12,11,0.014285714285714285,0.004850727609141371,4,0.0003633879384275477,0,1,0.09333333333333334,0.9999999999999998,4,0,0.2,8
0.6849315068493151,10,2,0.014257142857142857,0.004840726108916337,4,0.00024710379813073244,0,1,0.13333333333333336,0.9999999999999998,4,3,0.0,8
0.6712328767123288,10,11,0.014285714285714285,0.004850727609141371,4,0.0006540982891695858,0,0,0.09333333333333334,0.9999999999999998,4,0,0.2,8
0.6164383561643836,11,0,0.008571428571428572,0.00285042756413462,4,0.00030524586827914004,0,1,0.09333333333333334,0.9999999999999998,4,0,0.9,8
0.5890410958904109,12,2,0.014285714285714285,0.004850727609141371,4,0.0005959562190211783,0,1,0.09333333333333334,0.9999999999999998,4,0,0.2,8
0.6164383561643836,12,0,0.008571428571428572,0.00285042756413462,4,0.0003440072483780785,0,0,0.09333333333333334,0.9999999999999998,4,0,0.2,8
0.6575342465753424,12,11,0.014285714285714285,0.004850727609141371,4,0.0005378141488727706,0,1,0.13333333333333336,0.9999999999999998,4,0,0.2,8
0.6712328767123288,10,11,0.014285714285714285,0.004850727609141371,4,0.00042153000857595536,0,1,0.09333333333333334,0.9999999999999998,4,0,0.2,8
0.6712328767123288,12,11,0.02857142857142857,0.00985147772165825,4,0.0006773551172289489,0,0,0.09333333333333334,0.9999999999999998,4,3,0.0,8
0.6986301369863013,10,0,0.014285714285714285,0.004850727609141371,4,0.00030524586827914004,0,1,0.13333333333333336,0.9999999999999998,4,3,0.0,8
0.6438356164383561,12,10,0.02857142857142857,0.00985147772165825,4,0.00042153000857595536,0,1,0.09333333333333334,0.9999999999999998,4,0,0.2,8
0.6986301369863013,12,11,0.008571428571428572,0.00285042756413462,4,0.0005378141488727706,0,1,0.09333333333333334,0.9999999999999998,4,0,0.2,8
0.7123287671232876,12,11,0.014285714285714285,0.004850727609141371,4,0.0007122403593179935,0,1,0.09333333333333334,0.9999999999999998,4,0,0.2,8
0.6575342465753424,11,11,0.014285714285714285,0.004850727609141371,4,0.0007122403593179935,0,0,0.09333333333333334,0.9999999999999998,4,0,0.2,8
0.7123287671232876,3,6,0.011428571428571429,0.0038505775866379956,4,0.0003633879384275477,0,1,0.09333333333333334,0.9999999999999998,4,0,0.2,8
0.6986301369863013,12,2,0.02857142857142857,0.00985147772165825,4,0.0005378141488727706,0,1,0.09333333333333334,0.9999999999999998,4,0,0.2,8
0.6986301369863013,11,2,0.008571428571428572,0.00285042756413462,4,0.00042153000857595536,0,1,0.09333333333333334,0.9999999999999998,4,0,0.2,8
0.6712328767123288,12,11,0.011428571428571429,0.0038505775866379956,4,0.0003633879384275477,0,0,0.09333333333333334,0.9999999999999998,4,0,0.2,8
0.6164383561643836,10,0,0.008571428571428572,0.00285042756413462,4,0.00024710379813073244,0,0,0.09333333333333334,0.9999999999999998,4,0,0.2,8
0.6164383561643836,11,11,0.02857142857142857,0.00985147772165825,4,0.0007316210493674627,0,1,0.09333333333333334,0.9999999999999998,4,0,0.2,8
0.6164383561643836,9,11,0.008571428571428572,0.00285042756413462,4,0.0008866665697632165,0,0,0.09333333333333334,0.9999999999999998,4,0,0.2,8
0.5890410958904109,5,6,0.014285714285714285,0.004850727609141371,4,0.00047967207872436296,0,1,0.09333333333333334,0.9999999999999998,4,0,0.7000000000000001,8
0.7123287671232876,12,11,0.014285714285714285,0.004850727609141371,4,0.0005378141488727706,0,1,0.09333333333333334,0.9999999999999998,4,0,0.2,8
0.6986301369863013,12,11,0.011428571428571429,0.0038505775866379956,4,0.0007703824294664011,0,1,0.09333333333333334,0.9999999999999998,4,0,0.2,8
0.6164383561643836,12,11,0.008571428571428572,0.00285042756413462,4,0.0004680436646946815,0,1,0.09333333333333334,0.9999999999999998,4,0,0.2,8
0.6712328767123288,0,2,0.014285714285714285,0.004850727609141371,4,0.0003502865919541065,1,1,0.09333333333333334,0.9999999999999998,4,0,0.4,8
0.6986301369863013,12,11,0.008571428571428572,0.00285042756413462,4,0.0005145573208134075,0,1,0.09333333333333334,0.9999999999999998,4,0,0.2,8
0.6575342465753424,5,6,0.008571428571428572,0.00285042756413462,4,0.00019865207300705944,0,1,0.09333333333333334,0.9999999999999998,4,3,0.0,8
0.6849315068493151,8,11,0.014285714285714285,0.004850727609141371,4,0.0003440072483780785,3,1,0.09333333333333334,0.9999999999999998,4,0,0.2,8
0.6438356164383561,11,11,0.014285714285714285,0.004850727609141371,4,0.0008866665697632165,0,1,0.09333333333333334,0.9999999999999998,4,0,0.2,8
0.6575342465753424,12,11,0.022857142857142857,0.007851177676651498,4,0.0004447868366353184,0,1,0.09333333333333334,0.9999999999999998,4,0,0.2,8
0.6712328767123288,12,10,0.04285714285714286,0.014852227834175127,4,0.00042153000857595536,0,1,0.17333333333333334,0.9999999999999998,4,3,0.0,8
0.6986301369863013,12,0,0.008571428571428572,0.00285042756413462,4,0.00042153000857595536,0,1,0.09333333333333334,0.9999999999999998,4,0,0.2,8
0.6438356164383561,12,2,0.014285714285714285,0.004850727609141371,4,0.00042153000857595536,0,1,0.09333333333333334,0.9999999999999998,4,0,0.2,8
0.6164383561643836,10,11,0.014285714285714285,0.004850727609141371,4,0.0004447868366353184,0,1,0.09333333333333334,0.9999999999999998,4,0,0.2,8
0.6027397260273972,12,11,0.05714285714285714,0.019852977946692003,4,0.0007703824294664011,0,1,0.09333333333333334,0.9999999999999998,4,0,0.2,8
0.6164383561643836,10,6,0.02857142857142857,0.00985147772165825,4,0.0005378141488727706,0,1,0.09333333333333334,0.9999999999999998,4,0,0.2,8
0.6438356164383561,12,11,0.008571428571428572,0.00285042756413462,4,0.0003440072483780785,0,1,0.09333333333333334,0.9999999999999998,4,0,0.2,8
0.6849315068493151,12,11,0.014285714285714285,0.004850727609141371,4,0.00025679414315546705,0,1,0.09333333333333334,0.9999999999999998,4,0,0.2,8
0.6986301369863013,12,11,0.011428571428571429,0.0038505775866379956,4,0.0005378141488727706,0,0,0.09333333333333334,0.9999999999999998,4,0,0.2,8
0.6301369863013699,12,11,0.008571428571428572,0.00285042756413462,4,0.0004409106986254246,0,1,0.09333333333333334,0.9999999999999998,4,3,0.0,8
0.6164383561643836,12,2,0.017142857142857144,0.005850877631644746,4,0.0003440072483780785,0,1,0.09333333333333334,0.9999999999999998,4,3,0.0,8
0.6575342465753424,12,0,0.014285714285714285,0.004850727609141371,4,0.00029749359225935237,0,1,0.09333333333333334,0.9999999999999998,4,0,0.2,8
0.6575342465753424,5,11,0.05714285714285714,0.019852977946692003,4,0.000944808639911624,0,1,0.13333333333333336,0.9999999999999998,4,3,0.0,8
0.6575342465753424,11,11,0.014285714285714285,0.004850727609141371,4,0.0005378141488727706,0,1,0.09333333333333334,0.9999999999999998,4,3,0.0,8
0.6712328767123288,10,2,0.014285714285714285,0.004850727609141371,4,0.0004409106986254246,0,1,0.09333333333333334,0.9999999999999998,4,3,0.0,8
0.6849315068493151,12,11,0.014285714285714285,0.004850727609141371,4,0.0007703824294664011,0,1,0.09333333333333334,0.9999999999999998,4,0,0.2,8
0.6986301369863013,8,11,0.02142857142857143,0.00735110266539981,4,0.0005378141488727706,1,1,0.09333333333333334,0.9999999999999998,4,3,0.0,8
0.7123287671232876,10,11,0.014285714285714285,0.004850727609141371,4,0.0006075846330508598,0,1,0.09333333333333334,0.9999999999999998,4,0,0.2,8
0.6164383561643836,5,6,0.008571428571428572,0.00285042756413462,4,0.00013081965783391718,0,1,0.09333333333333334,0.9999999999999998,4,3,0.0,8
0.6438356164383561,12,11,0.014285714285714285,0.004850727609141371,4,0.0006347175991201167,0,1,0.09333333333333334,0.9999999999999998,4,0,0.2,8
0.6301369863013699,5,6,0.011428571428571429,0.0038505775866379956,4,0.00030524586827914004,0,1,0.09333333333333334,0.9999999999999998,4,3,0.0,8
0.6712328767123288,12,11,0.014285714285714285,0.004850727609141371,4,0.0008866665697632165,0,1,0.09333333333333334,0.9999999999999998,4,0,0.2,8
0.6301369863013699,12,11,0.014285714285714285,0.004850727609141371,4,0.0005378141488727706,0,1,0.09333333333333334,0.9999999999999998,4,0,0.2,8
0.6712328767123288,10,0,0.02857142857142857,0.00985147772165825,4,0.0009254279498621549,0,1,0.09333333333333334,0.9999999999999998,4,3,0.0,8
0.6849315068493151,12,0,0.014285714285714285,0.004850727609141371,4,0.0003440072483780785,0,1,0.09333333333333334,0.9999999999999998,4,0,0.4,8
0.5890410958904109,1,2,0.014285714285714285,0.004850727609141371,4,0.0005378141488727706,0,1,0.09333333333333334,0.9999999999999998,4,3,0.0,8
0.6849315068493151,12,0,0.008571428571428572,0.00285042756413462,4,0.00042153000857595536,0,1,0.09333333333333334,0.9999999999999998,4,0,0.2,8
0.6849315068493151,12,11,0.008571428571428572,0.00285042756413462,4,0.0004447868366353184,0,1,0.09333333333333334,0.9999999999999998,4,0,0.2,8
0.6849315068493151,11,2,0.02857142857142857,0.00985147772165825,4,0.0009254279498621549,0,1,0.09333333333333334,0.9999999999999998,4,3,0.0,8
0.5890410958904109,12,11,0.014285714285714285,0.004850727609141371,4,0.00042153000857595536,0,1,0.2,0.9999999999999998,4,3,0.0,8
0.6438356164383561,12,3,0.02857142857142857,0.00985147772165825,4,0.001119234850356847,0,1,0.09333333333333334,0.9999999999999998,4,0,0.2,8
0.6301369863013699,12,2,0.014285714285714285,0.004850727609141371,4,0.00046513656118726105,0,1,0.09333333333333334,0.9999999999999998,4,3,0.0,8
0.6712328767123288,12,11,0.014285714285714285,0.004850727609141371,4,0.0005378141488727706,0,1,0.09333333333333334,0.9999999999999998,4,0,0.2,8
0.6438356164383561,1,2,0.014285714285714285,0.004850727609141371,4,0.00047967207872436296,0,1,0.09333333333333334,0.9999999999999998,4,0,0.2,8
0.6301369863013699,12,11,0.011428571428571429,0.0038505775866379956,4,0.0004409106986254246,0,1,0.09333333333333334,0.9999999999999998,4,0,0.2,8
0.6164383561643836,12,11,0.02857142857142857,0.00985147772165825,4,0.0005494425629024521,0,1,0.09333333333333334,0.9999999999999998,4,0,0.2,8
0.5890410958904109,12,11,0.008571428571428572,0.00285042756413462,4,0.0006540982891695858,0,1,0.09333333333333334,0.9999999999999998,4,0,0.2,8
0.6575342465753424,12,11,0.008571428571428572,0.00285042756413462,4,0.0003633879384275477,0,1,0.09333333333333334,0.9999999999999998,4,0,0.2,8
0.6301369863013699,12,11,0.02857142857142857,0.00985147772165825,4,0.000944808639911624,0,1,0.09333333333333334,0.9999999999999998,4,0,0.2,8
0.6986301369863013,0,11,0.011428571428571429,0.0038505775866379956,4,0.001409945201098885,0,1,0.09333333333333334,0.9999999999999998,4,0,0.2,8
0.6986301369863013,12,0,0.008571428571428572,0.00285042756413462,4,0.00030524586827914004,0,1,0.09333333333333334,0.9999999999999998,4,0,0.4,8
